timestamp,open,high,low,close,volume,adj_close,symbol
2022-05-16,496.1400146484375,497.67999267578125,489.6199951171875,494.5299987792969,1579700,472.3200378417969,COST
2022-05-17,489.1600036621094,493.55999755859375,480.2300109863281,490.4700012207031,2602800,468.4423828125,COST
2022-05-18,460.0,463.8599853515625,424.54998779296875,429.3999938964844,9511600,410.1151428222656,COST
2022-05-19,430.3699951171875,430.5299987792969,418.7200012207031,422.92999267578125,5839600,403.93572998046875,COST
2022-05-20,428.79998779296875,428.8500061035156,406.510009765625,416.42999267578125,5115000,397.72760009765625,COST
2022-05-23,420.0,430.0,416.6700134277344,429.4800109863281,3687200,410.1915588378906,COST
2022-05-24,424.79998779296875,438.7300109863281,424.3500061035156,437.7099914550781,3473400,418.0519104003906,COST
2022-05-25,436.3299865722656,443.260009765625,430.8299865722656,440.1099853515625,3225100,420.3441162109375,COST
2022-05-26,449.1000061035156,468.04998779296875,447.510009765625,464.989990234375,5917600,444.1067199707031,COST
2022-05-27,456.79998779296875,474.8800048828125,455.1199951171875,470.760009765625,5719600,449.6176452636719,COST
2022-05-31,470.760009765625,470.79998779296875,458.0299987792969,466.2200012207031,4424500,445.28155517578125,COST
2022-06-01,469.3800048828125,470.5,456.70001220703125,456.989990234375,2319400,436.46600341796875,COST
2022-06-02,460.8999938964844,491.1300048828125,457.8800048828125,487.6099853515625,4950600,465.7107849121094,COST
2022-06-03,485.0299987792969,488.1499938964844,475.5899963378906,476.25,2857400,454.861083984375,COST
2022-06-06,480.5,481.0,468.9100036621094,472.4700012207031,2297000,451.2508239746094,COST
2022-06-07,459.9100036621094,473.7300109863281,459.5899963378906,471.7799987792969,2435500,450.59185791015625,COST
2022-06-08,471.7799987792969,474.42999267578125,466.8900146484375,467.989990234375,1697000,446.9720153808594,COST
2022-06-09,467.3399963378906,484.239990234375,467.1499938964844,472.04998779296875,3087500,450.84967041015625,COST
2022-06-10,465.0,468.19000244140625,457.760009765625,463.30999755859375,2549900,442.502197265625,COST
2022-06-13,450.0,458.6400146484375,448.8999938964844,452.25,3113400,431.93890380859375,COST
2022-06-14,452.25,458.760009765625,450.2799987792969,454.79998779296875,2224600,434.3744201660156,COST
2022-06-15,458.5,464.3599853515625,451.3900146484375,458.7900085449219,2250200,438.1852111816406,COST
2022-06-16,450.30999755859375,457.7699890136719,447.9700012207031,451.760009765625,2906600,431.470947265625,COST
2022-06-17,451.04998779296875,455.69000244140625,443.20001220703125,446.69000244140625,3623400,426.628662109375,COST
2022-06-21,450.54998779296875,464.82000732421875,449.1400146484375,463.1099853515625,2420600,442.3111877441406,COST
2022-06-22,459.3900146484375,464.7200012207031,458.5,459.9599914550781,1827500,439.3026123046875,COST
2022-06-23,466.3699951171875,476.2799987792969,465.7099914550781,475.0,2030100,453.667236328125,COST
2022-06-24,480.0,484.8299865722656,476.67999267578125,484.3699951171875,2862600,462.6163024902344,COST
2022-06-27,485.80999755859375,487.239990234375,477.3500061035156,481.75,2034700,460.11395263671875,COST
2022-06-28,483.5,487.239990234375,467.8900146484375,468.6099853515625,1754600,447.56414794921875,COST
2022-06-29,470.95001220703125,472.9700012207031,466.4200134277344,469.8399963378906,1275600,448.7389221191406,COST
2022-06-30,468.29998779296875,482.0899963378906,464.7200012207031,479.2799987792969,3852400,457.7550354003906,COST
2022-07-01,481.17999267578125,491.25,478.0,485.760009765625,2660400,463.9440002441406,COST
2022-07-05,485.55999755859375,490.8999938964844,478.4599914550781,488.260009765625,2489400,466.3316955566406,COST
2022-07-06,488.260009765625,497.0199890136719,487.7799987792969,492.6499938964844,2262300,470.5244445800781,COST
2022-07-07,492.05999755859375,495.5299987792969,489.2200012207031,494.95001220703125,2125200,472.7212219238281,COST
2022-07-08,497.32000732421875,505.5199890136719,497.0,501.5400085449219,2607800,479.01519775390625,COST
2022-07-11,501.1199951171875,505.54998779296875,494.8399963378906,498.8999938964844,1891100,476.49383544921875,COST
2022-07-12,497.010009765625,501.8999938964844,488.0400085449219,490.57000732421875,1775300,468.53790283203125,COST
2022-07-13,484.32000732421875,497.32000732421875,483.82000732421875,492.2200012207031,2008400,470.1138610839844,COST
2022-07-14,496.0899963378906,513.27001953125,493.6199951171875,511.94000244140625,3715600,488.9482116699219,COST
2022-07-15,516.9199829101562,524.7999877929688,515.780029296875,522.9500122070312,4265100,499.4637145996094,COST
2022-07-18,521.8599853515625,528.530029296875,515.6699829101562,516.2999877929688,2464100,493.1123046875,COST
2022-07-19,522.4099731445312,525.5800170898438,516.969970703125,520.22998046875,2391000,496.8658142089844,COST
2022-07-20,521.260009765625,526.1599731445312,516.8099975585938,524.2000122070312,1740700,500.6575927734375,COST
2022-07-21,524.0399780273438,529.739990234375,521.5999755859375,529.4600219726562,1716100,505.6813659667969,COST
2022-07-22,530.7100219726562,537.1099853515625,526.0700073242188,529.719970703125,1800800,505.9295959472656,COST
2022-07-25,531.4199829101562,532.2899780273438,526.0,529.1400146484375,1452700,505.375732421875,COST
2022-07-26,515.0,519.6799926757812,508.760009765625,511.92999267578125,3334800,488.9385681152344,COST
2022-07-27,513.0999755859375,525.3200073242188,511.1700134277344,522.3099975585938,2060100,498.8524475097656,COST
2022-07-28,520.280029296875,539.1799926757812,520.280029296875,536.1799926757812,2083300,512.9833984375,COST
2022-07-29,532.0,542.1199951171875,531.9000244140625,541.2999877929688,2131500,517.8818969726562,COST
2022-08-01,541.4199829101562,552.7100219726562,541.25,546.8099975585938,2256000,523.1535034179688,COST
2022-08-02,544.030029296875,551.0399780273438,540.77001953125,543.4600219726562,1984200,519.948486328125,COST
2022-08-03,545.0,548.7000122070312,542.1199951171875,547.010009765625,1693300,523.344970703125,COST
2022-08-04,547.0,547.2000122070312,540.6699829101562,543.280029296875,2000500,519.7762451171875,COST
2022-08-05,537.239990234375,541.5999755859375,533.3499755859375,540.6699829101562,1711500,517.2791137695312,COST
2022-08-08,543.8400268554688,547.5,538.6699829101562,541.9000244140625,1344100,518.4559936523438,COST
2022-08-09,543.6400146484375,545.0,533.8900146484375,535.8200073242188,1877300,512.63916015625,COST
2022-08-10,544.47998046875,549.9099731445312,537.2899780273438,539.8200073242188,2336600,516.4661254882812,COST
2022-08-11,543.239990234375,543.489990234375,531.8900146484375,532.2000122070312,2340200,509.175537109375,COST
2022-08-12,536.1799926757812,538.4000244140625,533.72998046875,537.2100219726562,1918200,513.9689331054688,COST
2022-08-15,536.4000244140625,547.0,535.6799926757812,545.75,1848000,522.1394653320312,COST
2022-08-16,551.0999755859375,559.969970703125,548.969970703125,553.02001953125,2498000,529.094970703125,COST
2022-08-17,550.0,559.4500122070312,549.010009765625,556.3200073242188,1835200,532.2521362304688,COST
2022-08-18,559.0599975585938,564.75,556.4199829101562,560.9600219726562,1619200,536.6913452148438,COST
2022-08-19,558.6500244140625,559.260009765625,553.1699829101562,554.530029296875,1617000,530.5396118164062,COST
2022-08-22,553.0,553.0,544.2899780273438,545.469970703125,1860900,521.8715209960938,COST
2022-08-23,545.739990234375,546.010009765625,536.8800048828125,542.0700073242188,1359000,518.6187133789062,COST
2022-08-24,542.75,545.219970703125,539.3599853515625,543.219970703125,1145800,519.7188110351562,COST
2022-08-25,545.739990234375,550.9099731445312,539.5499877929688,550.77001953125,1483300,526.9423217773438,COST
2022-08-26,550.0,552.6699829101562,531.6699829101562,531.8200073242188,1886800,508.8119812011719,COST
2022-08-29,527.030029296875,535.5,524.0,531.0599975585938,1579900,508.0849609375,COST
2022-08-30,534.280029296875,536.010009765625,521.510009765625,524.1400146484375,1872700,501.4642639160156,COST
2022-08-31,525.5399780273438,526.3200073242188,520.260009765625,522.0999755859375,2179800,499.51251220703125,COST
2022-09-01,519.719970703125,529.5800170898438,517.030029296875,529.1699829101562,2280600,506.276611328125,COST
2022-09-02,532.7000122070312,534.8400268554688,516.0499877929688,519.1099853515625,1901700,496.6519775390625,COST
2022-09-06,520.1599731445312,523.1500244140625,512.530029296875,518.9000244140625,1933400,496.4510803222656,COST
2022-09-07,520.0,531.6599731445312,518.9000244140625,529.6400146484375,1827900,506.7264099121094,COST
2022-09-08,524.3300170898438,533.030029296875,521.5599975585938,529.1199951171875,1600800,506.2288513183594,COST
2022-09-09,532.1199951171875,538.0599975585938,529.530029296875,536.5800170898438,1930900,513.3661499023438,COST
2022-09-12,537.72998046875,542.5999755859375,537.0,539.52001953125,1522400,516.178955078125,COST
2022-09-13,530.7899780273438,532.239990234375,508.69000244140625,510.29998779296875,2881400,488.2230529785156,COST
2022-09-14,513.8599853515625,514.010009765625,503.1199951171875,508.0,2007300,486.0225524902344,COST
2022-09-15,508.3999938964844,509.05999755859375,500.5299987792969,503.5,1749600,481.7172546386719,COST
2022-09-16,499.57000732421875,506.44000244140625,497.29998779296875,504.1400146484375,3004800,482.3295593261719,COST
2022-09-19,502.1600036621094,506.7099914550781,498.8900146484375,506.57000732421875,1441300,484.6544494628906,COST
2022-09-20,503.0,503.42999267578125,493.4200134277344,499.5199890136719,1843100,477.90948486328125,COST
2022-09-21,502.5,506.42999267578125,493.0,493.07000732421875,2082600,471.73846435546875,COST
2022-09-22,494.0,494.0,484.4100036621094,487.1700134277344,3133100,466.09375,COST
2022-09-23,478.94000244140625,482.32000732421875,463.5299987792969,466.3999938964844,5377800,446.2222595214844,COST
2022-09-26,465.8699951171875,484.1099853515625,465.2099914550781,480.29998779296875,4001900,459.5209655761719,COST
2022-09-27,485.489990234375,488.3999938964844,475.42999267578125,478.29998779296875,2412400,457.6075134277344,COST
2022-09-28,481.5299987792969,491.54998779296875,474.19000244140625,488.2900085449219,2419500,467.1652526855469,COST
2022-09-29,485.6099853515625,489.010009765625,474.07000732421875,478.9800109863281,1963900,458.258056640625,COST
2022-09-30,480.6600036621094,483.8299865722656,471.8699951171875,472.2699890136719,2436700,451.83831787109375,COST
2022-10-03,474.5,480.8399963378906,470.3999938964844,477.7300109863281,2338500,457.0621032714844,COST
2022-10-04,483.8299865722656,488.0199890136719,480.7300109863281,486.1300048828125,2175600,465.0987243652344,COST
2022-10-05,481.29998779296875,483.8699951171875,474.82000732421875,480.32000732421875,1587700,459.54010009765625,COST
2022-10-06,483.45001220703125,493.8800048828125,481.9200134277344,482.489990234375,2430700,461.6162414550781,COST
2022-10-07,478.260009765625,479.1099853515625,466.1199951171875,468.1499938964844,2568100,447.8966064453125,COST
2022-10-10,469.69000244140625,470.25,461.6099853515625,466.30999755859375,1616300,446.1362609863281,COST
2022-10-11,465.0,477.25,463.70001220703125,472.0199890136719,2341400,451.5991516113281,COST
2022-10-12,474.32000732421875,479.739990234375,466.29998779296875,466.3800048828125,2043900,446.203125,COST
2022-10-13,458.19000244140625,471.739990234375,449.0299987792969,467.989990234375,3390900,447.7435302734375,COST
2022-10-14,472.0299987792969,473.3900146484375,453.7900085449219,454.6499938964844,2301600,434.9806213378906,COST
2022-10-17,461.6499938964844,466.8800048828125,460.4800109863281,464.1700134277344,2097500,444.08880615234375,COST
2022-10-18,473.20001220703125,476.5199890136719,468.8299865722656,473.2699890136719,1864000,452.79510498046875,COST
2022-10-19,467.80999755859375,474.8699951171875,466.95001220703125,471.42999267578125,1207600,451.0346984863281,COST
2022-10-20,471.0,472.0799865722656,462.9100036621094,464.6199951171875,1709500,444.519287109375,COST
2022-10-21,463.7099914550781,479.57000732421875,462.2799987792969,478.17999267578125,2508400,457.49267578125,COST
2022-10-24,481.6099853515625,498.0,481.010009765625,496.9700012207031,2366200,475.46978759765625,COST
2022-10-25,493.32000732421875,500.19000244140625,490.5,499.05999755859375,2130900,477.4693298339844,COST
2022-10-26,498.0,507.4200134277344,495.69000244140625,499.45001220703125,2088700,477.842529296875,COST
2022-10-27,499.80999755859375,503.010009765625,494.1400146484375,496.5400085449219,1576600,475.9159851074219,COST
2022-10-28,497.29998779296875,512.8200073242188,495.9700012207031,510.8699951171875,2369300,489.6507568359375,COST
2022-10-31,509.6400146484375,509.6400146484375,500.5,501.5,2192200,480.66998291015625,COST
2022-11-01,503.70001220703125,507.3900146484375,499.7799987792969,499.9599914550781,1586300,479.19384765625,COST
2022-11-02,497.79998779296875,503.239990234375,483.2699890136719,483.510009765625,2464400,463.4271545410156,COST
2022-11-03,480.8800048828125,491.3299865722656,479.7099914550781,486.2900085449219,2010400,466.0917053222656,COST
2022-11-04,490.3999938964844,492.6300048828125,476.489990234375,486.4100036621094,1987300,466.20672607421875,COST
2022-11-07,477.04998779296875,490.0,474.5,488.54998779296875,2036000,468.2578430175781,COST
2022-11-08,490.7300109863281,498.260009765625,484.510009765625,492.760009765625,1709900,472.2929382324219,COST
2022-11-09,491.8999938964844,497.5799865722656,486.8599853515625,489.9700012207031,1640500,469.618896484375,COST
2022-11-10,504.95001220703125,514.8499755859375,501.3999938964844,513.1300048828125,3098300,491.81683349609375,COST
2022-11-11,513.1300048828125,516.8400268554688,506.7099914550781,515.469970703125,2393500,494.05963134765625,COST
2022-11-14,515.77001953125,520.7000122070312,509.4200134277344,509.67999267578125,1820200,488.51019287109375,COST
2022-11-15,520.0,529.7999877929688,520.0,526.469970703125,2502200,504.602783203125,COST
2022-11-16,521.3099975585938,528.5599975585938,520.1699829101562,524.1099853515625,1833600,502.3407897949219,COST
2022-11-17,519.0,521.7899780273438,512.9600219726562,521.3200073242188,1902500,499.66668701171875,COST
2022-11-18,526.8699951171875,529.5399780273438,518.1900024414062,523.6699829101562,1584400,501.9190673828125,COST
2022-11-21,525.739990234375,527.280029296875,522.0800170898438,523.3699951171875,1268300,501.6314697265625,COST
2022-11-22,529.9600219726562,532.7999877929688,526.6799926757812,531.9500122070312,1809100,509.8551940917969,COST
2022-11-23,534.0,536.7999877929688,530.4000244140625,534.489990234375,1288200,512.2897338867188,COST
2022-11-25,534.1599731445312,535.8599853515625,533.0700073242188,533.6599731445312,744200,511.494140625,COST
2022-11-28,530.8900146484375,536.25,528.9400024414062,530.9199829101562,1684300,508.86798095703125,COST
2022-11-29,531.0399780273438,533.719970703125,528.0,528.9600219726562,1685700,506.9894104003906,COST
2022-11-30,527.4099731445312,542.5800170898438,522.1400146484375,539.25,3601800,516.8519287109375,COST
2022-12-01,519.1400146484375,519.1400146484375,495.6700134277344,503.8599853515625,6970400,482.9319152832031,COST
2022-12-02,498.5199890136719,498.9700012207031,492.1099853515625,494.5299987792969,3632100,473.9894104003906,COST
2022-12-05,492.5,492.70001220703125,484.7300109863281,488.6600036621094,2455300,468.3632507324219,COST
2022-12-06,490.6600036621094,491.4700012207031,477.1700134277344,481.1600036621094,2995900,461.1748046875,COST
2022-12-07,479.0899963378906,486.5400085449219,478.8699951171875,481.9700012207031,2072600,461.9510498046875,COST
2022-12-08,482.8999938964844,483.3299865722656,473.5,481.4200134277344,2901000,461.4239501953125,COST
2022-12-09,475.1000061035156,490.0899963378906,470.5,483.0199890136719,4211100,462.95751953125,COST
2022-12-12,482.7300109863281,487.82000732421875,480.6700134277344,487.67999267578125,2276400,467.4239501953125,COST
2022-12-13,497.0400085449219,497.9700012207031,481.54998779296875,488.20001220703125,2626700,467.9223937988281,COST
2022-12-14,488.8599853515625,491.69000244140625,481.0400085449219,483.5199890136719,2145000,463.436767578125,COST
2022-12-15,475.3399963378906,476.70001220703125,463.1600036621094,463.9100036621094,3437700,444.64129638671875,COST
2022-12-16,461.260009765625,464.7900085449219,456.8800048828125,461.45001220703125,4909200,442.2834777832031,COST
2022-12-19,460.9200134277344,463.4100036621094,455.3599853515625,458.6300048828125,1939200,439.58056640625,COST
2022-12-20,456.55999755859375,460.25,452.5299987792969,457.82000732421875,1993700,438.8041687011719,COST
2022-12-21,459.3800048828125,463.69000244140625,456.20001220703125,462.05999755859375,1462400,442.8680419921875,COST
2022-12-22,458.6499938964844,460.3999938964844,453.3900146484375,458.7099914550781,1906100,439.65728759765625,COST
2022-12-23,457.5199890136719,463.17999267578125,454.79998779296875,462.6499938964844,1229500,443.4336242675781,COST
2022-12-27,464.3999938964844,464.70001220703125,457.1099853515625,458.5,1230800,439.4559631347656,COST
2022-12-28,457.5400085449219,460.4599914550781,452.79998779296875,452.989990234375,1324100,434.1748962402344,COST
2022-12-29,455.6300048828125,459.0,453.4599914550781,456.5299987792969,1465000,437.5677490234375,COST
2022-12-30,454.6499938964844,456.70001220703125,450.75,456.5,1803200,437.5390319824219,COST
2023-01-03,458.0,458.79998779296875,447.8999938964844,453.2799987792969,1978100,434.4527587890625,COST
2023-01-04,457.17999267578125,459.510009765625,452.5899963378906,456.55999755859375,2097300,437.5965270996094,COST
2023-01-05,454.5400085449219,456.42999267578125,449.6199951171875,450.19000244140625,2169300,431.4911193847656,COST
2023-01-06,463.0799865722656,484.4200134277344,462.2200012207031,482.8699951171875,5174500,462.81378173828125,COST
2023-01-09,482.92999267578125,486.8699951171875,478.1400146484375,478.75,2384800,458.8648376464844,COST
2023-01-10,477.1400146484375,482.0899963378906,475.4800109863281,481.3999938964844,1649900,461.40472412109375,COST
2023-01-11,480.3299865722656,484.5199890136719,479.1099853515625,484.30999755859375,1576400,464.19390869140625,COST
2023-01-12,484.989990234375,485.0,478.75,482.42999267578125,1628200,462.3920593261719,COST
2023-01-13,480.8900146484375,485.5899963378906,479.0,485.25,1405900,465.0948791503906,COST
2023-01-17,485.1300048828125,490.4800109863281,484.3699951171875,486.7699890136719,1539900,466.5517272949219,COST
2023-01-18,484.80999755859375,488.80999755859375,478.5199890136719,479.4700012207031,1925500,459.5550537109375,COST
2023-01-19,476.239990234375,477.55999755859375,468.07000732421875,469.489990234375,1919500,449.9894714355469,COST
2023-01-20,473.9200134277344,480.32000732421875,469.4700012207031,480.1099853515625,2588600,460.1683654785156,COST
2023-01-23,479.95001220703125,495.239990234375,477.6000061035156,492.6099853515625,2709400,472.1491394042969,COST
2023-01-24,492.04998779296875,493.6000061035156,487.010009765625,492.1099853515625,1510200,471.669921875,COST
2023-01-25,489.3599853515625,491.94000244140625,484.5,490.8800048828125,1329800,470.49102783203125,COST
2023-01-26,493.20001220703125,498.6700134277344,491.7699890136719,498.29998779296875,1576400,477.60284423828125,COST
2023-01-27,499.760009765625,509.1000061035156,497.8599853515625,503.2900085449219,2034100,482.3855895996094,COST
2023-01-30,500.3699951171875,505.6000061035156,500.3699951171875,503.2799987792969,1855900,482.3759765625,COST
2023-01-31,503.2300109863281,511.4100036621094,502.0,511.1400146484375,1924100,489.9095764160156,COST
2023-02-01,508.30999755859375,520.4500122070312,504.7200012207031,517.9099731445312,2080200,496.39825439453125,COST
2023-02-02,524.2899780273438,530.0499877929688,520.6400146484375,523.4299926757812,2287400,502.5623779296875,COST
2023-02-03,519.1300048828125,521.5499877929688,512.5,514.7999877929688,1844100,494.2765197753906,COST
2023-02-06,514.4400024414062,517.219970703125,512.27001953125,515.5900268554688,1740100,495.0350036621094,COST
2023-02-07,511.989990234375,517.989990234375,507.3900146484375,516.530029296875,1927300,495.9375305175781,COST
2023-02-08,511.2900085449219,512.1799926757812,501.55999755859375,503.80999755859375,2062900,483.7246398925781,COST
2023-02-09,505.2900085449219,509.1600036621094,498.4200134277344,500.6300048828125,1517300,480.6713562011719,COST
2023-02-10,498.510009765625,500.54998779296875,495.3800048828125,499.989990234375,1536800,480.0568542480469,COST
2023-02-13,501.739990234375,506.7900085449219,501.3500061035156,506.45001220703125,1452600,486.2593994140625,COST
2023-02-14,505.010009765625,507.8500061035156,498.6300048828125,503.2200012207031,1257300,483.15814208984375,COST
2023-02-15,502.7300109863281,511.4200134277344,501.3399963378906,511.2799987792969,1422600,490.8968505859375,COST
2023-02-16,503.6099853515625,510.7300109863281,503.6000061035156,504.1000061035156,1456000,484.0030212402344,COST
2023-02-17,504.2699890136719,507.7099914550781,501.8399963378906,507.4800109863281,1340400,487.24822998046875,COST
2023-02-21,500.82000732421875,503.989990234375,496.54998779296875,501.739990234375,1811800,481.7371826171875,COST
2023-02-22,503.9200134277344,505.4599914550781,496.6000061035156,497.3900146484375,1332000,477.5605773925781,COST
2023-02-23,498.79998779296875,498.8599853515625,487.8599853515625,493.1400146484375,1546300,473.4800109863281,COST
2023-02-24,488.5799865722656,490.3599853515625,484.70001220703125,488.6099853515625,1587600,469.1305847167969,COST
2023-02-27,492.54998779296875,493.0,485.67999267578125,487.0299987792969,1501700,467.6135559082031,COST
2023-02-28,485.6000061035156,488.8800048828125,483.7799987792969,484.17999267578125,1918200,464.8771667480469,COST
2023-03-01,481.1000061035156,482.5799865722656,475.0199890136719,478.6700134277344,1759300,459.5868835449219,COST
2023-03-02,477.3599853515625,487.42999267578125,475.55999755859375,485.69000244140625,2379200,466.3269958496094,COST
2023-03-03,474.8299865722656,476.0,465.3299865722656,475.260009765625,5354200,456.3127746582031,COST
2023-03-06,476.5199890136719,488.82000732421875,475.5199890136719,483.0799865722656,3104700,463.82098388671875,COST
2023-03-07,486.1000061035156,495.2099914550781,485.0,485.1499938964844,2659100,465.8085021972656,COST
2023-03-08,483.0,486.8800048828125,481.1400146484375,486.0400085449219,1548500,466.6630554199219,COST
2023-03-09,487.4800109863281,490.0,478.6199951171875,479.5199890136719,1629400,460.40301513671875,COST
2023-03-10,478.9800109863281,480.4599914550781,468.3800048828125,471.1400146484375,2123000,452.3570251464844,COST
2023-03-13,466.79998779296875,476.69000244140625,466.79998779296875,472.0,1799600,453.1827697753906,COST
2023-03-14,475.42999267578125,485.1600036621094,473.0,481.9200134277344,2422900,462.7073059082031,COST
2023-03-15,481.510009765625,487.0199890136719,478.5400085449219,485.6600036621094,2226300,466.2981872558594,COST
2023-03-16,484.92999267578125,488.1400146484375,482.760009765625,487.260009765625,1979600,467.8344421386719,COST
2023-03-17,489.07000732421875,489.8999938964844,481.510009765625,487.04998779296875,3959300,467.63275146484375,COST
2023-03-20,488.0,490.7900085449219,485.7200012207031,489.2900085449219,1623800,469.7834777832031,COST
2023-03-21,493.0,493.0,485.989990234375,490.8500061035156,1664000,471.28125,COST
2023-03-22,489.4599914550781,496.6199951171875,487.3500061035156,487.5199890136719,1299700,468.083984375,COST
2023-03-23,490.69000244140625,493.25,484.2900085449219,487.760009765625,1565900,468.3145446777344,COST
2023-03-24,486.94000244140625,495.9700012207031,486.55999755859375,495.2699890136719,1635200,475.5250244140625,COST
2023-03-27,497.2799987792969,499.8599853515625,492.510009765625,493.2200012207031,1452100,473.5567932128906,COST
2023-03-28,492.6099853515625,494.05999755859375,485.4100036621094,486.7699890136719,1407800,467.3638916015625,COST
2023-03-29,489.20001220703125,491.29998779296875,485.8999938964844,490.8699951171875,1643000,471.3005065917969,COST
2023-03-30,493.0,495.739990234375,491.0,491.4800109863281,1545500,471.88616943359375,COST
2023-03-31,495.0,498.3599853515625,493.94000244140625,496.8699951171875,2082000,477.061279296875,COST
2023-04-03,496.5,499.20001220703125,495.0,497.0299987792969,1804700,477.2149353027344,COST
2023-04-04,496.5,502.5799865722656,495.5,497.7300109863281,1913300,477.8869934082031,COST
2023-04-05,499.0,504.1300048828125,495.1600036621094,497.1300048828125,1941500,477.31097412109375,COST
2023-04-06,482.0,487.8500061035156,477.5,485.9800109863281,4114700,466.60546875,COST
2023-04-10,483.8999938964844,493.8999938964844,481.6600036621094,493.8299865722656,1653600,474.1424560546875,COST
2023-04-11,493.8299865722656,499.989990234375,493.0,498.6499938964844,1547400,478.7702941894531,COST
2023-04-12,500.0,500.04998779296875,488.5400085449219,489.3500061035156,2063700,469.8410949707031,COST
2023-04-13,493.489990234375,498.44000244140625,490.30999755859375,497.8900146484375,1600500,478.0406799316406,COST
2023-04-14,496.19000244140625,500.3699951171875,490.1600036621094,491.29998779296875,1675300,471.71331787109375,COST
2023-04-17,492.7699890136719,497.8900146484375,491.1499938964844,493.94000244140625,1411800,474.2480773925781,COST
2023-04-18,496.1000061035156,497.6300048828125,494.1199951171875,496.8999938964844,1339600,477.090087890625,COST
2023-04-19,497.1300048828125,497.989990234375,493.8299865722656,496.0299987792969,1098800,476.2547302246094,COST
2023-04-20,495.75,510.6600036621094,495.510009765625,505.5799865722656,2936500,485.42401123046875,COST
2023-04-21,509.3699951171875,510.6400146484375,505.4599914550781,506.3500061035156,1508600,486.163330078125,COST
2023-04-24,506.1000061035156,511.69000244140625,505.80999755859375,511.4200134277344,1374100,491.0312805175781,COST
2023-04-25,511.1300048828125,513.1300048828125,502.260009765625,503.1700134277344,1789900,483.110107421875,COST
2023-04-26,500.4200134277344,502.8699951171875,493.3900146484375,494.6600036621094,1441900,474.93939208984375,COST
2023-04-27,494.8299865722656,502.260009765625,494.8299865722656,501.2699890136719,1361600,481.2858581542969,COST
2023-04-28,501.55999755859375,504.8299865722656,500.6400146484375,503.2200012207031,1170200,483.15814208984375,COST
2023-05-01,499.1499938964844,500.04998779296875,488.79998779296875,493.5899963378906,2203200,473.9120178222656,COST
2023-05-02,495.0,495.67999267578125,489.80999755859375,494.80999755859375,1940800,475.0833435058594,COST
2023-05-03,496.6000061035156,498.7799987792969,489.6600036621094,490.05999755859375,1426400,470.5227966308594,COST
2023-05-04,488.94000244140625,490.9100036621094,485.92999267578125,490.3399963378906,1487000,471.77362060546875,COST
2023-05-05,493.20001220703125,499.3999938964844,492.9800109863281,499.05999755859375,1709200,480.16339111328125,COST
2023-05-08,497.3699951171875,500.25,495.70001220703125,499.05999755859375,1015000,480.16339111328125,COST
2023-05-09,496.9599914550781,501.739990234375,496.3900146484375,500.7900085449219,1571800,481.82781982421875,COST
2023-05-10,501.95001220703125,504.9700012207031,495.1000061035156,499.6600036621094,1257600,480.74066162109375,COST
2023-05-11,499.510009765625,503.0,497.54998779296875,501.8900146484375,1046700,482.8862609863281,COST
2023-05-12,503.1700134277344,506.0299987792969,501.20001220703125,504.07000732421875,1472800,484.983642578125,COST
2023-05-15,504.010009765625,505.0,498.8599853515625,502.0400085449219,1135700,483.0305480957031,COST
2023-05-16,500.0,500.2900085449219,494.29998779296875,496.1499938964844,1229300,477.363525390625,COST
2023-05-17,498.0,498.010009765625,491.8999938964844,495.0,2069500,476.2571105957031,COST
2023-05-18,495.0,498.6000061035156,494.0799865722656,498.1000061035156,2298900,479.2397766113281,COST
2023-05-19,499.3900146484375,499.3900146484375,493.9200134277344,496.5199890136719,1635000,477.7195129394531,COST
2023-05-22,497.0,497.0,488.5400085449219,491.8699951171875,1943800,473.2456359863281,COST
2023-05-23,487.1700134277344,487.1700134277344,482.9700012207031,484.8699951171875,1800200,466.5106506347656,COST
2023-05-24,487.25,487.25,480.9100036621094,482.760009765625,1600600,464.48052978515625,COST
2023-05-25,480.2099914550781,488.5400085449219,476.75,486.54998779296875,3421900,468.1270751953125,COST
2023-05-26,485.6499938964844,510.75,484.1199951171875,507.260009765625,5302600,488.05291748046875,COST
2023-05-30,509.7900085449219,514.7899780273438,501.5899963378906,508.0299987792969,2544800,488.7937316894531,COST
2023-05-31,508.8599853515625,513.8699951171875,504.95001220703125,511.55999755859375,3320800,492.1900329589844,COST
2023-06-01,509.3299865722656,513.739990234375,502.1000061035156,512.5999755859375,2407700,493.1906433105469,COST
2023-06-02,510.32000732421875,518.5,509.3999938964844,512.5900268554688,2284800,493.18109130859375,COST
2023-06-05,512.5900268554688,518.9199829101562,512.02001953125,518.25,2023500,498.6268005371094,COST
2023-06-06,518.25,518.6300048828125,512.760009765625,516.260009765625,1410300,496.7120666503906,COST
2023-06-07,514.510009765625,519.2899780273438,510.57000732421875,511.2300109863281,1784700,491.87255859375,COST
2023-06-08,512.5,520.2899780273438,512.5,520.0900268554688,1530400,500.39715576171875,COST
2023-06-09,518.1900024414062,522.0599975585938,515.5,517.280029296875,1287300,497.69354248046875,COST
2023-06-12,517.280029296875,521.27001953125,516.0,520.969970703125,1404500,501.2436218261719,COST
2023-06-13,522.02001953125,522.9500122070312,517.9099731445312,522.02001953125,1204700,502.2540588378906,COST
